Rid;Difficulty;Par0;Par1;Par2;Rgroup;Rname;Rdesc
137;115;999;;;I can't take;Can't capture stronger capturer (XX turns);I cannot capture your stronger piece, which just captured my piece (during first XX turns)
138;130;999;;;I can't take;Can't capture after your capture (XX turns);I cannot capture if in previous move you captured my piece (during first XX turns)
139;125;999;;;I can't take;Can't capture stronger after your capture (XX turns);I cannot capture stronger piece if in previous move you captured my piece (during first XX turns)
140;100;999;;;I can't take;Can capture only after your capture (XX turns);I can only capture if in previous move you captured my piece (during first XX turns)
220;30;999;;;I can't take;Can't capture after checking (XX turns);I cannot capture after checking (during first XX turns)
110;100-Y*20;999;1;;I must prevent your attack;Remove your attack if >YY (XX turns);I have to remove your attack if more than YY pieces attack my piece (during first XX turns)
111;130-Y*20;999;1;;I must prevent your attack;Remove your attack not capture if >YY (XX turns);I have to remove your attack, but not capture your piece - if you attack my piece with more than YY pieces (during first XX turns)
124;90-Y*10;999;1;;I must prevent your attack;Can't move into >YY attacks (XX turns);I cannot move into your attack if you will attack me by more than YY pieces (during first XX turns)
145;80-Y*10;999;1;;I must prevent your attack;Can't move into >YY attacks without capture (XX turns);I cannot move into your attack if you will attack me by more than YY pieces, except if I capture (during first XX turns)
196;100;999;;;I must prevent your attack;Decrease your attack count (XX turns);My move must result in decrease in number of your attacks (during first XX turns)
197;90;999;;;I must prevent your attack;Decrease your attack count or capture (XX turns);My move must be either capture or result in decrease in number of your attacks (during first XX turns)
198;100;999;;;I must prevent your attack;Minimize your attack count (XX turns);My move must minimize the number of your attacks (during first XX turns)
199;100;999;;;I must prevent your attack;Min your attack count or capture (XX turns);My move must be either capture or should minimize the number of your attacks (during first XX turns)
200;100;999;;;I must prevent your attack;Min your decrementing attack count (XX turns);My move must minimize the number of your attacks if I can decrease it (during first XX turns)
201;80;999;;;I must prevent your attack;Min your decrementing attack count or capture (XX turns);My move must be either a capture or should minimize the number of your attacks if I can decrease it (during first XX turns)
202;100;999;;;I must prevent your attack;Can't increase your attack count (XX turns);My move must not result in increase in number of your attacks (during first XX turns)
109;100;999;;;I must threaten my piece;Move into attack (XX turns);I have to move into your attack (during first XX turns)
103;80+Y*10;10;2;;My piece is locked;Move only pawns until you capture YY value (XX turns);I can move only pawns (during first XX turns) or until you capture pieces with aggregate value YY
104;100-Y*10;999;1;;My piece is locked;Can't move if attacked >YY (XX turns);I cannot move piece, which is attacked by more than YY pieces (during first XX turns)
105;80-Y*10;999;1;;My piece is locked;Move only attacked >YY (XX turns);If you attack one of my pieces with more than YY pieces, I can move only that piece (during first XX turns)
112;90-Y*10;999;1;;My piece is locked;Move only attacked >YY without capture (XX turns);If you attack one of my pieces with more than YY pieces (during first XX turns), I can move only that piece, but cannot capture
123;110-Y*10;999;2;;My piece is locked;Can move only YY random piece types (XX turns);During XX first turns YY types of pieces are selected randomly, which I can move
126;70+Y;999;20;;My piece is locked;Randomly disable YY% pieces (XX turns);YY% of possible moving pieces are randomly disabled (during first XX turns)
134;80-Y*10;999;3;;My piece is locked;Can't move same piece YY times in a row (XX turns);I cannot move the same piece YY times in a row (during first XX turns)
135;90-Y*10;999;3;;My piece is locked;Can't move same piece type YY times in a row (XX turns);I cannot move the same piece type YY times in a row (during first XX turns)
141;90-Y*2;;6;;My piece is locked;Must move each piece type every YY turns;I have to move each piece type at least once every YY turns
142;80-Y*2;;5;;My piece is locked;Must move King every YY turns;I have to move King at least once every YY turns
143;80-Y*2;;3;;My piece is locked;Must move Pawn every YY turns;I have to move Pawn at least once every YY turns
144;80-Y*2;;5;;My piece is locked;Must move Queen every YY turns;I have to move Queen at least once every YY turns
210;50;999;0;;My piece is locked;Can't move if next to >YY your pieces (XX turns);I cannot move piece, which is next to more than YY your pieces, but I can capture with it (during first XX turns)
101;100;999;;;My moves are limited;Random move (XX turns);My move is replaced with a random move (during first XX turns)
107;30;2;;;My moves are limited;Pawns move only 1 square (XX turns);My pawns can move only one square (during first XX turns)
125;60+Y;999;20;;My moves are limited;Randomly disable YY% moves (XX turns);YY% of possible moves are randomly disabled (during first XX turns)
211;50;999;0;;My moves are limited;Can't move to next to >YY your pieces (XX turns);I cannot move piece to sqyare, which is next to more than YY your pieces, but I can capture this square (during first XX turns)
212;50;999;1;3;My moves are limited;Must move away if next to >YY your pieces or total >ZZ (XX turns);I have to move piece, which is next to more than YY your pieces (or if number of total close pairs is more than ZZ), to a less close position (but I can capture with it) (during first XX turns)
213;50;999;1;4;My moves are limited;Bishop can move only YY-ZZ squares (XX turns);Bishop can move only from YY to ZZ squares (not shorter or longer), but can capture (during first XX turns)
214;50;999;1;4;My moves are limited;Rook can move only YY-ZZ squares (XX turns);Rook can move only from YY to ZZ squares (not shorter or longer), but can capture (during first XX turns)
215;50;999;1;4;My moves are limited;Queen can move only YY-ZZ squares (XX turns);Queen can move only from YY to ZZ squares (not shorter or longer), but can capture (during first XX turns)
216;50;999;1;4;My moves are limited;Bishop can move or capture only YY-ZZ squares (XX turns);Bishop can move or capture only from YY to ZZ squares (not shorter or longer) (during first XX turns)
217;50;999;1;4;My moves are limited;Rook can move or capture only YY-ZZ squares (XX turns);Rook can move or capture only from YY to ZZ squares (not shorter or longer) (during first XX turns)
218;50;999;1;4;My moves are limited;Queen can move or capture only YY-ZZ squares (XX turns);Queen can move or capture only from YY to ZZ squares (not shorter or longer) (during first XX turns)
219;30;999;;;My moves are limited;Free back lines or capture if invaded (XX turns);I have to capture or move away from backlines if you invaded it with queen or rook (during first XX turns)
156;0;;12;20;Stockfish;Stockfish best move (depth YY, skill ZZ);Best move is chosen by Stockfish algorithm with depth YY and skill ZZ (possible values 0-20)
160;0;;10;20;Stockfish;Stockfish best available move (depth YY);Best available move is chosen by Stockfish algorithm with depth YY
157;0;;10;5;Stockfish;Stockfish ZZ best moves (depth YY);Only ZZ best available moves are allowed by Stockfish algorithm (depth YY)
158;100+Y*3;;12;;Stockfish;Prohibit Stockfish best move (depth YY);I cannot use best available move, which is selected by Stockfish algorithm (depth YY)
159;Z/3+Y*3;;10;300;Stockfish;Prohibit Stockfish best moves (depth YY, rating <ZZ);I cannot use best available moves, which are selected by Stockfish algorithm (depth YY) while next best move is not lower than ZZ in rating
161;0;;2;;Simple chess AI;SimpleChessAI best move (depth YY);Best move is chosen by Simple chess AI algorithm with depth YY
162;0;;2;;Simple chess AI;SimpleChessAI best move bad position (depth YY);Best move is chosen by Simple chess AI algorithm with depth YY (bad positions are preferred)
163;100;999;;;I must protect;Move to protection (XX turns);I can move only to square, which is protected by my other pieces (during first XX turns)
164;80;999;;;I must protect;Move to protection or capture (XX turns);I can either capture or move to square, which is protected by my other pieces (during first XX turns)
165;110;999;;;I must protect;Move to max protection (XX turns);I can move only to square, which is protected by maximum number of my pieces (during first XX turns)
166;90;999;;;I must protect;Move to max protection or capture (XX turns);I can capture or move to square, which is protected by maximum number of my pieces (during first XX turns)
169;90;999;;;I must protect;Increase protect count (XX turns);My move must result in increase in number of my protections (during first XX turns)
170;80;999;;;I must protect;Increase protect count or capture (XX turns);My move must be either capture or result in increase in number of my protections (during first XX turns)
171;100;999;;;I must protect;Max protect count (XX turns);My move must max out the number of my protections (during first XX turns)
173;100;999;;;I must protect;Max incrementing protect count (XX turns);My move must max out the number of my protections if I can increase it (during first XX turns)
172;90;999;;;I must protect;Max protect count or capture (XX turns);My move must be either a capture or should max out the number of my protections (during first XX turns)
174;80;999;;;I must protect;Max incrementing protect count or capture (XX turns);My move must be either a capture or should max out the number of my protections if I can increase it (during first XX turns)
167;0;;-10;;Rule control;Remove rules if score <YY;All limiting rules are disabled if my Stockfish evaluated score falled below YY in my previous turn
168;0;;-10;;Rule control;Remove rules if material <YY;All limiting rules are disabled if my material balance is below YY
193;0;;2;;Rule control;Remove rules after you capture (YY turns);All limiting rules are disabled during YY turns after you capture my piece
194;0;;2;;Rule control;Remove rules after I capture (YY turns);All limiting rules are disabled during YY turns after I capture your piece
175;100;999;;;I can't protect;Decrease protect count (XX turns);My move must result in decrease in number of my protections (during first XX turns)
176;90;999;;;I can't protect;Decrease protect count or capture (XX turns);My move must be either capture or result in decrease in number of my protections (during first XX turns)
177;100;999;;;I can't protect;Min protect count (XX turns);My move must minimize the number of my protections (during first XX turns)
178;100;999;;;I can't protect;Min protect count or capture (XX turns);My move must be either capture or should minimize the number of my protections (during first XX turns)
179;100;999;;;I can't protect;Min decrementing protect count (XX turns);My move must minimize the number of my protections if I can decrease it (during first XX turns)
180;80;999;;;I can't protect;Min decrementing protect count or capture (XX turns);My move must be either a capture or should minimize the number of my protections if I can decrease it (during first XX turns)
195;100;999;;;I can't protect;Can't increase protect count (XX turns);My move must not result in increase in number of my protections (during first XX turns)
181;80;999;;;Position evaluation;Move to worse position (XX turns);I have to move to position, which evaluation is worse then my current (during first XX turns)
182;80;999;;;Position evaluation;Move to worst position (XX turns);I have to move to position, which evaluation is worst (during first XX turns)
183;80;999;;;Position evaluation;Move to worst position if decreasing (XX turns);I have to move to position, which evaluation is worst if I can decrease it (during first XX turns)
184;80;999;;;Position evaluation;Move to worse position or capture (XX turns);I have to capture or move to position, which evaluation is worse then my current (during first XX turns)
185;80;999;;;Position evaluation;Move to worst position or capture (XX turns);I have to capture or move to position, which evaluation is worst (during first XX turns)
186;80;999;;;Position evaluation;Move to worst position if decreasing or capture (XX turns);I have to capture or move to position, which evaluation is worst if I can decrease it (during first XX turns)
187;40;999;;;Position evaluation;Move to better position (XX turns);I have to move to position, which evaluation is better then my current (during first XX turns)
188;40;999;;;Position evaluation;Move to best position (XX turns);I have to move to position, which evaluation is best (during first XX turns)
189;40;999;;;Position evaluation;Move to best position if increasing (XX turns);I have to move to position, which evaluation is best if I can increase it (during first XX turns)
190;40;999;;;Position evaluation;Move to better position or capture (XX turns);I have to capture or move to position, which evaluation is better then my current (during first XX turns)
191;40;999;;;Position evaluation;Move to best position or capture (XX turns);I have to capture or move to position, which evaluation is best (during first XX turns)
192;40;999;;;Position evaluation;Move to best position if increasing or capture (XX turns);I have to capture or move to position, which evaluation is best if I can increase it (during first XX turns)
203;100;999;2;3;I can't attack;Decrease attack count if your>YY or total>ZZ (XX turns);My move must result in decrease in number of my attacks if number of your attacks >YY or numer of my+your attacks >ZZ (during first XX turns)
204;90;999;2;3;I can't attack;Decrease attack count or capture if your>YY or total>ZZ (XX turns);My move must be either capture or result in decrease in number of my attacks if number of your attacks >YY or numer of my+your attacks >ZZ (during first XX turns)
205;100;999;;;I can't attack;Min attack count (XX turns);My move must minimize the number of my attacks (during first XX turns)
206;100;999;;;I can't attack;Min attack count or capture (XX turns);My move must be either capture or should minimize the number of my attacks (during first XX turns)
207;100;999;;;I can't attack;Min decrementing attack count (XX turns);My move must minimize the number of my attacks if I can decrease it (during first XX turns)
208;80;999;;;I can't attack;Min decrementing attack count or capture (XX turns);My move must be either a capture or should minimize the number of my attacks if I can decrease it (during first XX turns)
209;100;999;;;I can't attack;Can't increase attack count (XX turns);My move must not result in increase in number of my attacks (during first XX turns)
